x,z,y,mean_x,mean_y,mean_z,mean_yaw,mean_pitch,mean_roll,std_x,std_y,std_z,std_yaw,std_pitch,std_roll
2.5,0.0,0.0,2.481897291950151,0.049153522774577095,-0.04471751610730204,-152.84721500172336,147.15873873841528,176.3969072229722,2.0209312567212096e-05,6.975207316624936e-05,2.9405902611274772e-05,0.41797114129179247,0.4425658681866936,0.05083487832341715
