x,z,y,mean_x,mean_y,mean_z,mean_yaw,mean_pitch,mean_roll,std_x,std_y,std_z,std_yaw,std_pitch,std_roll
1.0,1.0,1.0,0.9943505688630436,0.10391393015890335,0.9870299010494183,-1.8514004792165237,0.2604322400658481,-0.20926735038863659,5.5547251068046665e-05,0.00013472087370790692,4.136020260085945e-05,0.06347590856680224,0.25675504349888406,0.1797322809474679
