x,z,y,mean_x,mean_y,mean_z,mean_yaw,mean_pitch,mean_roll,std_x,std_y,std_z,std_yaw,std_pitch,std_roll
2.5,5.0,1.0,2.5673290023616717,0.9944501288965637,4.948035671196732,-3.3299703658795825,0.963391415979348,-0.17252322270297532,9.046465477870887e-05,8.375208998494707e-05,2.2045082810829445e-05,0.010033398639568966,0.020224038893135347,0.02795407421196051
