x,z,y,mean_x,mean_y,mean_z,mean_yaw,mean_pitch,mean_roll,std_x,std_y,std_z,std_yaw,std_pitch,std_roll
2.5,3.0,0.5,2.5272347969167375,0.49603955260678834,2.9417137636857875,-170.49698339724074,164.6192320580576,178.51277570537493,1.8785725164754946e-05,5.053927584799636e-05,2.2492507214635954e-05,0.7002738560481754,1.0887664865046256,0.10767011314485606
