x,z,y,mean_x,mean_y,mean_z,mean_yaw,mean_pitch,mean_roll,std_x,std_y,std_z,std_yaw,std_pitch,std_roll
0.0,2.0,0.5,0.034490919982393536,0.5378354694329056,2.0068024495068717,-4.6522963056377336,-3.810225092195997,-2.45383725809116,0.00022418416288705315,0.0002183390616499522,5.439398707430793e-05,0.13108074822897017,0.30881016206160133,0.4969865820333408
