x,z,y,mean_x,mean_y,mean_z,mean_yaw,mean_pitch,mean_roll,std_x,std_y,std_z,std_yaw,std_pitch,std_roll
1.0,4.0,0.5,1.049946155501347,0.5184447547968696,3.980162771542867,95.22938773959291,-95.19134240243949,-95.28347730449602,2.023608601323585e-05,2.6910731330964895e-05,1.6202508190558427e-05,152.78713372384053,152.746873058422,152.84436976069898
