x,z,y,mean_x,mean_y,mean_z,mean_yaw,mean_pitch,mean_roll,std_x,std_y,std_z,std_yaw,std_pitch,std_roll
1.0,5.0,0.5,1.0578629788230447,0.512643732510361,4.996091920254277,-178.40218278473498,177.80758041681028,179.74334644990807,3.82783210236894e-05,6.710011671132106e-05,4.495468610590446e-05,0.11822012072073339,0.15940499560731128,0.01863409474367363
