x,z,y,mean_x,mean_y,mean_z,mean_yaw,mean_pitch,mean_roll,std_x,std_y,std_z,std_yaw,std_pitch,std_roll
1.0,0.0,1.5,1.0138475323472838,1.2885622825978547,0.0020712402993208878,175.77449197525593,-174.19796707962726,-179.30076958856787,1.0555610199414422e-05,4.4511127351661925e-05,2.7469002128294524e-05,0.18799794250844098,0.25425146639164325,0.03071740432491229
