x,z,y,mean_x,mean_y,mean_z,mean_yaw,mean_pitch,mean_roll,std_x,std_y,std_z,std_yaw,std_pitch,std_roll
1.5,1.0,1.0,1.0664903517111692,0.8142196847734475,1.23887115268424,14.73091992045393,-0.13983186144182358,-1.2360825145097292,0.4226242076914735,0.2098532707368449,0.3491671996061623,8.27833393851831,1.6363347032206947,1.5002070563390264
