x,z,y,mean_x,mean_y,mean_z,mean_yaw,mean_pitch,mean_roll,std_x,std_y,std_z,std_yaw,std_pitch,std_roll
2.0,3.0,1.3,2.0502197214201385,1.2642697044447357,2.9622525701335833,177.66070092893113,-176.53165699079926,-179.61298810173483,4.497725192194907e-05,4.175812064593728e-05,3.267643652414147e-05,0.5791561644123705,0.8697687647222835,0.09703340008169563
