x,z,y,mean_x,mean_y,mean_z,mean_yaw,mean_pitch,mean_roll,std_x,std_y,std_z,std_yaw,std_pitch,std_roll
1.5,1.0,1.0,0.938860803990227,0.8047470970686647,1.1528400846704383,22.1018631942681,0.20094475178889112,-1.2423012006741267,0.2773254574650567,0.22142029035309088,0.17940714123748994,13.18863876569511,1.1484581802265885,1.2171457823241425
