x,z,y,mean_x,mean_y,mean_z,mean_yaw,mean_pitch,mean_roll,std_x,std_y,std_z,std_yaw,std_pitch,std_roll
1.0,1.0,1.0,1.0117991101765211,1.0345489020900314,1.0171218485167077,-7.125052440845662,7.626684423982511,1.7505069437101923,6.522964581909397e-05,7.901294697245161e-05,4.0836224388638306e-05,0.050985628624413706,0.043835380887461334,0.05658779700893148
