x,z,y,mean_x,mean_y,mean_z,mean_yaw,mean_pitch,mean_roll,std_x,std_y,std_z,std_yaw,std_pitch,std_roll
0.0,0.0,0.0,-0.0059646177691641405,0.08577799743839669,0.015138165455083407,-31.088766321843984,11.44732252270186,28.574111973550043,0.0005185209410282791,0.001125788702265157,0.0001927244761675897,51.5278667767892,45.3531690536238,61.47438225831931
