x,z,y,mean_x,mean_y,mean_z,mean_yaw,mean_pitch,mean_roll,std_x,std_y,std_z,std_yaw,std_pitch,std_roll
0.0,4.0,0.5,0.06463761082759087,0.5330189976037717,4.015131745618932,-2.9749025382247627,0.40526062106067656,0.2836340726162912,2.519882772616733e-05,0.00012886142432268322,9.417114483940702e-05,7.7928986872917685,7.878211648610924,7.964230378969692
