x,z,y,mean_x,mean_y,mean_z,mean_yaw,mean_pitch,mean_roll,std_x,std_y,std_z,std_yaw,std_pitch,std_roll
1.0,6.0,1.5,1.0907891881232168,1.2746253794314815,5.991497777490055,-178.23663117651847,177.60059814453126,179.6950143552294,2.161304441725622e-05,3.937270586712573e-05,2.195413658442478e-05,0.10644625271341326,0.1450728817197265,0.018421031609588585
