x,z,y,mean_x,mean_y,mean_z,mean_yaw,mean_pitch,mean_roll,std_x,std_y,std_z,std_yaw,std_pitch,std_roll
2.5,4.0,1.0,2.558480012650583,1.0024098987672843,3.9702843002244537,-2.3883442191516653,6.482747896979837,0.5276085304278954,8.876803363553968e-05,3.516454395897062e-05,2.1644314499784388e-05,0.0502019257905814,0.11346398906084795,0.11449005521887715
