x,z,y,mean_x,mean_y,mean_z,mean_yaw,mean_pitch,mean_roll,std_x,std_y,std_z,std_yaw,std_pitch,std_roll
1.0,3.0,0.0,1.030763126075385,0.06571284388804946,2.9761881397374723,-171.38475986922887,168.6564909629597,178.75446360050344,3.032670068486096e-05,6.774001859597942e-05,3.959413522571304e-05,1.0785410640468167,1.3814533190475788,0.15205264613211913
