x,z,y,mean_x,mean_y,mean_z,mean_yaw,mean_pitch,mean_roll,std_x,std_y,std_z,std_yaw,std_pitch,std_roll
2.5,5.0,0.0,2.5514186396318324,0.027402779843439026,4.939655708799175,-162.09734063241996,161.34400260775698,177.37986584831685,5.2870878960656294e-05,3.838997655010783e-05,2.164069790389639e-05,0.19035906579700165,0.17377293619536927,0.02515858029467649
