x,z,y,mean_x,mean_y,mean_z,mean_yaw,mean_pitch,mean_roll,std_x,std_y,std_z,std_yaw,std_pitch,std_roll
2.0,1.0,0.5,1.9939546206418206,0.5101132951530756,0.9604239075791602,1.3538181276882395,-0.9066704574753256,-0.9611860846771914,1.789453093590042e-05,3.3612809549747316e-05,2.5336237386649362e-05,0.014992804630313173,0.018827114885128275,0.06545990638279504
