time_s,x,y,z
20251031_154727.722841,2.0179944038391113,0.09305950254201889,0.9571896195411682
20251031_154727.723595,2.0180418491363525,0.09292531758546829,0.9572126269340515
20251031_154727.724643,2.018014669418335,0.09408217668533325,0.956160843372345
20251031_154727.725946,2.018026828765869,0.09270776063203812,0.957233190536499
20251031_154727.726803,2.018016815185547,0.09295374155044556,0.9572120308876038
20251031_154727.727847,2.0179996490478516,0.09296268224716187,0.9572130441665649
20251031_154727.729231,2.018033266067505,0.09299109876155853,0.9572102427482605
20251031_154727.731213,2.0179762840270996,0.09298943728208542,0.9571908116340637
20251031_154727.733034,2.018047332763672,0.09270939975976944,0.9572365880012512
20251031_154727.734832,2.0179107189178467,0.09251821041107178,0.9573743939399719
20251031_154727.735734,2.018022298812866,0.09295041114091873,0.9572206735610962
20251031_154727.736738,2.0180373191833496,0.0929802879691124,0.9572103023529053
20251031_154727.744521,2.017975330352783,0.09293653815984726,0.9571970701217651
20251031_154727.754296,2.017993927001953,0.09271599352359772,0.9572153091430664
20251031_154727.765096,2.017972469329834,0.09288278222084045,0.9571779370307922
20251031_154727.774747,2.0180513858795166,0.09283174574375153,0.9572260975837708
20251031_154727.784071,2.018019437789917,0.09280257672071457,0.9571722745895386
20251031_154727.795074,2.018026351928711,0.0930207371711731,0.9571589827537537
20251031_154727.804705,2.0180749893188477,0.09293729811906815,0.9571579098701477
20251031_154727.814555,2.0180203914642334,0.09270653873682022,0.957169234752655
20251031_154727.824906,2.018078565597534,0.09286031126976013,0.9571933746337891
20251031_154727.839074,2.0179977416992188,0.09296942502260208,0.9571793079376221
20251031_154727.844248,2.0179600715637207,0.09304001927375793,0.9571551084518433
20251031_154727.854631,2.0178191661834717,0.092581607401371,0.957352340221405
20251031_154727.864227,2.0177969932556152,0.09308256953954697,0.9570949077606201
20251031_154727.875141,2.017706871032715,0.09285684674978256,0.9571530818939209
20251031_154727.884815,2.017428159713745,0.09301234781742096,0.957095205783844
20251031_154727.894731,2.017249345779419,0.09341154992580414,0.9571163654327393
20251031_154727.904654,2.016871452331543,0.09438342601060867,0.9568455219268799
20251031_154727.914911,2.01645827293396,0.09646713733673096,0.9557467103004456
20251031_154727.924709,2.0158088207244873,0.09722492098808289,0.9557721018791199
20251031_154727.934733,2.0148980617523193,0.09803712368011475,0.9561156630516052
20251031_154727.944792,2.0143306255340576,0.09870006889104843,0.9562811255455017
20251031_154727.954729,2.0134387016296387,0.09901434928178787,0.956802487373352
20251031_154727.965444,2.012512445449829,0.10071294754743576,0.9567917585372925
20251031_154727.975648,2.0116024017333984,0.10265182703733444,0.9563808441162109
20251031_154727.984778,2.0099599361419678,0.10252279043197632,0.957899808883667
20251031_154727.994841,2.0085930824279785,0.10424382239580154,0.9580134153366089
20251031_154728.004370,2.007215976715088,0.10609432309865952,0.9578055739402771
20251031_154728.015238,2.005584716796875,0.10837872326374054,0.9579284191131592
20251031_154728.024593,2.0038371086120605,0.1119481548666954,0.9568240642547607
20251031_154728.035339,2.001939296722412,0.11391850560903549,0.9569650292396545
20251031_154728.044544,1.9997178316116333,0.1165740117430687,0.9575444459915161
20251031_154728.054798,1.9972162246704102,0.11931601166725159,0.957362174987793
20251031_154728.064197,1.9951374530792236,0.12197136133909225,0.9579563736915588
20251031_154728.074875,1.9923219680786133,0.12499027699232101,0.9583247900009155
20251031_154728.084955,1.9892995357513428,0.12877100706100464,0.9580361247062683
20251031_154728.094907,1.98641836643219,0.1305677741765976,0.9595280885696411
20251031_154728.104661,1.9833611249923706,0.13412761688232422,0.9595253467559814
20251031_154728.114457,1.9801417589187622,0.13750863075256348,0.9605336785316467
20251031_154728.124616,1.9766595363616943,0.14088627696037292,0.961092472076416
20251031_154728.135009,1.973161220550537,0.14520536363124847,0.9616596698760986
20251031_154728.145089,1.969495415687561,0.14944292604923248,0.9616841077804565
20251031_154728.154939,1.9656915664672852,0.15354785323143005,0.9619666934013367
20251031_154728.164804,1.9615795612335205,0.1574343740940094,0.9629688262939453
20251031_154728.174759,1.957350254058838,0.1609218567609787,0.9637508988380432
20251031_154728.184722,1.9531893730163574,0.16521669924259186,0.9643394351005554
20251031_154728.194746,1.9485429525375366,0.1690746545791626,0.9654639363288879
20251031_154728.204699,1.9438403844833374,0.17334648966789246,0.9660487174987793
20251031_154728.215092,1.9392114877700806,0.17748841643333435,0.9667021036148071
20251031_154728.225074,1.934446096420288,0.18199306726455688,0.967563807964325
20251031_154728.234723,1.9295321702957153,0.18732360005378723,0.9676133990287781
20251031_154728.244696,1.9245522022247314,0.19214026629924774,0.9683801531791687
20251031_154728.254816,1.9192289113998413,0.19690075516700745,0.9693920612335205
20251031_154728.265263,1.9139518737792969,0.20082326233386993,0.9702942371368408
20251031_154728.274417,1.908475637435913,0.20607709884643555,0.971111536026001
20251031_154728.284738,1.9030241966247559,0.2113083004951477,0.9716461896896362
20251031_154728.294309,1.8972976207733154,0.21644817292690277,0.9726139307022095
20251031_154728.304441,1.891431450843811,0.22106418013572693,0.9738001823425293
20251031_154728.314641,1.8851919174194336,0.22672608494758606,0.974400520324707
20251031_154728.324772,1.879297137260437,0.2318834364414215,0.975481390953064
20251031_154728.334659,1.8733458518981934,0.2376018911600113,0.9761611223220825
20251031_154728.344714,1.8672304153442383,0.24255821108818054,0.9773310422897339
20251031_154728.354963,1.8607380390167236,0.24756774306297302,0.9785571098327637
20251031_154728.364144,1.8543004989624023,0.25331419706344604,0.9791125655174255
20251031_154728.374484,1.847888469696045,0.25879526138305664,0.9805450439453125
20251031_154728.384803,1.8411571979522705,0.26493924856185913,0.9813048243522644
20251031_154728.394616,1.8343256711959839,0.27009156346321106,0.9821851253509521
20251031_154728.404320,1.8275798559188843,0.27614709734916687,0.9832408428192139
