timestamp,cur_x,cur_y,cur_z,thrust
0.003998517990112305,2.0143611431121826,0.07850190252065659,1.0164109468460083,55000
0.007340431213378906,2.014366865158081,0.07844989746809006,1.0164088010787964,55000
0.011020660400390625,2.0143306255340576,0.07840844988822937,1.016432285308838,55000
0.016149044036865234,2.0143744945526123,0.07851312309503555,1.016423225402832,55000
0.019954681396484375,2.0143790245056152,0.07855289429426193,1.0164138078689575,55000
0.0238802433013916,2.0143866539001465,0.07855705171823502,1.01638662815094,55000
0.027940988540649414,2.014392852783203,0.07847748696804047,1.0164049863815308,55000
0.031423330307006836,2.0143632888793945,0.07849011570215225,1.016411304473877,55000
0.034792184829711914,2.0143606662750244,0.07853931188583374,1.0164318084716797,55000
0.03872942924499512,2.0143380165100098,0.07845745980739594,1.0164525508880615,55000
0.042180776596069336,2.0143468379974365,0.0783950462937355,1.0164154767990112,55000
0.04578280448913574,2.0144031047821045,0.07849770784378052,1.0163902044296265,55000
0.0530397891998291,2.0144004821777344,0.0786018967628479,1.0163788795471191,55000
0.05811953544616699,2.0143930912017822,0.078575998544693,1.0164214372634888,55000
0.0685417652130127,2.0143635272979736,0.07847397774457932,1.0164339542388916,55000
0.07843303680419922,2.0143470764160156,0.07845551520586014,1.016426682472229,55000
0.08813023567199707,2.014357805252075,0.07847786694765091,1.0164278745651245,55000
0.09836435317993164,2.014357328414917,0.07850460708141327,1.0164051055908203,55000
0.10828948020935059,2.014383316040039,0.07852784544229507,1.0164049863815308,55000
0.1189737319946289,2.014390468597412,0.07860978692770004,1.0164086818695068,55000
0.12824559211730957,2.0143961906433105,0.0786377415060997,1.0164119005203247,55000
0.13839173316955566,2.014385938644409,0.07853762060403824,1.0163922309875488,55000
0.14829373359680176,2.014376401901245,0.07846494019031525,1.0162745714187622,55000
0.1604299545288086,2.014453887939453,0.07846808433532715,1.0161248445510864,55000
0.16809606552124023,2.0146162509918213,0.07873152941465378,1.0159242153167725,55000
0.19528770446777344,2.0146937370300293,0.07892666757106781,1.0157545804977417,55000
0.200408935546875,2.0149519443511963,0.07887262850999832,1.015601634979248,55000
0.20343852043151855,2.015014171600342,0.07910054922103882,1.015405535697937,55000
0.20866966247558594,2.0153703689575195,0.07926059514284134,1.0152509212493896,55000
0.21828007698059082,2.015594482421875,0.07960062474012375,1.0150090456008911,55000
0.2288663387298584,2.0159530639648438,0.07995293289422989,1.0147522687911987,55000
0.23891615867614746,2.0162668228149414,0.08057937026023865,1.0144351720809937,55000
