x,z,y,mean_x,mean_y,mean_z,mean_yaw,mean_pitch,mean_roll,std_x,std_y,std_z,std_yaw,std_pitch,std_roll
0,-1,0,-0.3809694321417227,0.0792846531584495,-0.5961566581958677,128.14078808296017,-6.2344482183456424,-4.761708638144702,0.0001566209102655663,0.00034566706440468473,0.00016795936733489844,0.22365001256011546,1.0293836900461795,1.6794927676981721
