x,z,y,mean_x,mean_y,mean_z,mean_yaw,mean_pitch,mean_roll,std_x,std_y,std_z,std_yaw,std_pitch,std_roll
1,1,0,0.9704551406022979,0.08632840959400662,1.1338779937930223,-0.0852612145432475,0.1794489536752424,0.049602790208669666,0.00013112678004644786,0.0002511194816941396,7.43662726001477e-05,0.0443796389856298,0.1444847671466649,0.28966877504417915
