x,z,y,mean_x,mean_y,mean_z,mean_yaw,mean_pitch,mean_roll,std_x,std_y,std_z,std_yaw,std_pitch,std_roll
1,1,0,1.0180829673278622,0.0796973087983887,1.1044770237876147,-42.89327797308201,3.519624105313929,-0.332862890370917,0.00029490094224302147,0.0004097973502780386,0.00020512169150010994,0.04396891323147273,0.7074686381664829,0.11969076858089298
