x,z,y,mean_x,mean_y,mean_z,mean_yaw,mean_pitch,mean_roll,std_x,std_y,std_z,std_yaw,std_pitch,std_roll
1,1,0,0.9692171841132932,0.08563130719632633,1.14014267805146,-7.852901051684124,4.901077747344971,1.0718754447451453,0.00011951522757591648,0.0002966136265586845,8.477197458771915e-05,0.32154263387354437,0.9458184632349549,1.2421096016587727
