x,z,y,mean_x,mean_y,mean_z,mean_yaw,mean_pitch,mean_roll,std_x,std_y,std_z,std_yaw,std_pitch,std_roll
1,1,0,1.0185325465551236,0.07907235504287041,1.104433463259441,-15.0,2.0,-0.3325263351008932,0.00030352162435239965,0.00037020148700942087,0.00019633110527730058,0.0,0.0,0.11444367749051651
