x,z,y,mean_x,mean_y,mean_z,mean_yaw,mean_pitch,mean_roll,std_x,std_y,std_z,std_yaw,std_pitch,std_roll
0,-1,0,-0.40235254582035485,0.07957010177904335,-0.6127331350979052,-141.44605477803063,11.539285315280896,-2.2104244868150738,0.000297315398440717,0.0003897728137839467,0.00026525010091861534,0.2132318276937333,2.0056871399521015,3.2260550094638565
