x,z,y,mean_x,mean_y,mean_z,mean_yaw,mean_pitch,mean_roll,std_x,std_y,std_z,std_yaw,std_pitch,std_roll
1,1,0,1.0198536474530289,0.07878207502568636,1.1117209975312397,-15.0,2.0,-0.352077313676113,0.0002974627817814637,0.0004132060914143176,0.00017269869268680187,0.0,0.0,0.11205087664742328
