time_s,x,y,z
20251031_152838.817019,2.01678729057312,0.09401199221611023,0.9540035724639893
20251031_152838.817746,2.016660451889038,0.09369240701198578,0.9541572332382202
20251031_152838.819109,2.016829252243042,0.09354890882968903,0.954085111618042
20251031_152838.819902,2.016669750213623,0.09365051984786987,0.954153835773468
20251031_152838.820715,2.016674280166626,0.09366866201162338,0.9541506171226501
20251031_152838.826849,2.0166983604431152,0.09371979534626007,0.9541518092155457
20251031_152838.830551,2.0166661739349365,0.09377678483724594,0.9541794061660767
20251031_152838.834925,2.0167109966278076,0.09368275851011276,0.9541290402412415
20251031_152838.838085,2.0166656970977783,0.09365194290876389,0.9541393518447876
20251031_152838.858301,2.016669273376465,0.09363992512226105,0.9541630148887634
20251031_152838.859595,2.016672372817993,0.09367071092128754,0.9541523456573486
20251031_152838.861355,2.0166685581207275,0.09371425956487656,0.9541550278663635
20251031_152838.864081,2.0169410705566406,0.09398925304412842,0.9539260864257812
20251031_152838.867842,2.016685724258423,0.0937424972653389,0.9541610479354858
20251031_152838.872011,2.016711473464966,0.09364510327577591,0.9541054964065552
20251031_152838.873311,2.016676187515259,0.0936618223786354,0.9541431665420532
20251031_152838.881786,2.0168912410736084,0.09388542920351028,0.9539877772331238
20251031_152838.891809,2.0167622566223145,0.09399870038032532,0.9540458917617798
20251031_152838.901650,2.016693353652954,0.09377367049455643,0.9541400671005249
20251031_152838.911196,2.0169129371643066,0.09405538439750671,0.9539610147476196
20251031_152838.921883,2.0166285037994385,0.09369423985481262,0.9541609287261963
20251031_152838.931833,2.0165934562683105,0.09362000972032547,0.9541292786598206
20251031_152838.945727,2.0165915489196777,0.09371186792850494,0.9541308283805847
20251031_152838.952112,2.0166633129119873,0.09402142465114594,0.9539871215820312
20251031_152838.962024,2.0165011882781982,0.09381439536809921,0.9540770053863525
20251031_152838.971753,2.0165250301361084,0.09416291117668152,0.9539424180984497
20251031_152838.981760,2.0164144039154053,0.09419220685958862,0.9539554715156555
20251031_152838.991568,2.016221284866333,0.09436187893152237,0.9539310336112976
20251031_152839.001777,2.016056537628174,0.09496355056762695,0.9536465406417847
20251031_152839.011832,2.0157415866851807,0.09556154906749725,0.953629732131958
20251031_152839.021343,2.015099287033081,0.09663951396942139,0.9535465836524963
20251031_152839.032016,2.0144028663635254,0.0977742150425911,0.9533891677856445
20251031_152839.041218,2.013127565383911,0.0986647978425026,0.9535461664199829
20251031_152839.051756,2.012369155883789,0.10019981861114502,0.9533442258834839
20251031_152839.061552,2.011704921722412,0.1019180491566658,0.9528177380561829
20251031_152839.071948,2.0105488300323486,0.10335906594991684,0.9528192281723022
20251031_152839.081956,2.009099006652832,0.10422157496213913,0.953469455242157
20251031_152839.091959,2.00754976272583,0.10594473779201508,0.9534780383110046
20251031_152839.101601,2.0062711238861084,0.10873082280158997,0.9530729651451111
20251031_152839.111789,2.0045199394226074,0.11097583919763565,0.952883780002594
20251031_152839.122283,2.0027475357055664,0.11269126087427139,0.9530279040336609
20251031_152839.132254,2.0007784366607666,0.1145128458738327,0.9531723260879517
20251031_152839.141735,1.9987232685089111,0.11720473319292068,0.9530889391899109
20251031_152839.151424,1.9964433908462524,0.11998652666807175,0.9529395699501038
20251031_152839.162093,1.9937450885772705,0.12201542407274246,0.9537727236747742
20251031_152839.172217,1.991098403930664,0.1251363605260849,0.9535717368125916
20251031_152839.181909,1.988632082939148,0.12902942299842834,0.9529867172241211
20251031_152839.192240,1.985720157623291,0.1314748227596283,0.9535828828811646
20251031_152839.201482,1.9824109077453613,0.13560225069522858,0.9533874988555908
20251031_152839.212341,1.9792602062225342,0.139021098613739,0.9538412094116211
20251031_152839.222574,1.975805401802063,0.1422826498746872,0.9541932940483093
20251031_152839.231935,1.9728093147277832,0.145765021443367,0.9546889662742615
20251031_152839.242096,1.9689276218414307,0.14983870089054108,0.9547146558761597
20251031_152839.252964,1.9650596380233765,0.1530856043100357,0.9553781151771545
20251031_152839.262356,1.9610053300857544,0.1583932489156723,0.954907238483429
20251031_152839.272358,1.957165002822876,0.16132697463035583,0.9559000134468079
20251031_152839.281800,1.9528663158416748,0.1657485067844391,0.9563535451889038
20251031_152839.292129,1.948594093322754,0.17026245594024658,0.9564456343650818
20251031_152839.301809,1.9439412355422974,0.17526523768901825,0.9564291834831238
20251031_152839.312637,1.9394549131393433,0.17975513637065887,0.956802487373352
20251031_152839.322293,1.9349305629730225,0.18408454954624176,0.956806480884552
20251031_152839.332031,1.9294100999832153,0.1890193521976471,0.9569975137710571
20251031_152839.342074,1.9246326684951782,0.19216488301753998,0.9581769108772278
20251031_152839.351935,1.9195141792297363,0.19724151492118835,0.9589294791221619
20251031_152839.362050,1.9143505096435547,0.2022005319595337,0.9592064619064331
20251031_152839.371702,1.9088635444641113,0.2080593705177307,0.9590722918510437
20251031_152839.381768,1.9034206867218018,0.21291889250278473,0.9594302177429199
20251031_152839.391677,1.8979334831237793,0.2179151028394699,0.9601258039474487
20251031_152839.401657,1.8919334411621094,0.2232740968465805,0.960417628288269
20251031_152839.411716,1.8862898349761963,0.22831642627716064,0.9609361886978149
20251031_152839.421856,1.880519986152649,0.2340455800294876,0.9611086845397949
20251031_152839.431824,1.8742339611053467,0.2397383600473404,0.9616352915763855
20251031_152839.441735,1.8683604001998901,0.24535344541072845,0.9618196487426758
20251031_152839.451834,1.8622252941131592,0.2506524920463562,0.9622506499290466
20251031_152839.461861,1.8554633855819702,0.2561964690685272,0.9632458090782166
20251031_152839.471643,1.8489774465560913,0.2617088258266449,0.9639792442321777
20251031_152839.481768,1.8425285816192627,0.2679678797721863,0.9640336632728577
20251031_152839.492197,1.835979700088501,0.2736266851425171,0.9648289084434509
20251031_152839.501448,1.8291949033737183,0.27927884459495544,0.9652865529060364
20251031_152839.511777,1.8224347829818726,0.28519386053085327,0.9659386873245239
20251031_152839.521978,1.815589189529419,0.2913055121898651,0.9663814902305603
20251031_152839.531825,1.8086318969726562,0.2980321943759918,0.9666639566421509
20251031_152839.542055,1.801839828491211,0.3038994073867798,0.9671431183815002
20251031_152839.551820,1.7944492101669312,0.3102782070636749,0.9677203297615051
20251031_152839.561900,1.7873154878616333,0.3168366849422455,0.9681734442710876
20251031_152839.571745,1.7802571058273315,0.32301294803619385,0.968730628490448
20251031_152839.581916,1.7731282711029053,0.3297838568687439,0.9688959717750549
20251031_152839.591640,1.7653906345367432,0.3366687595844269,0.9696606993675232
20251031_152839.602839,1.7579609155654907,0.3430587649345398,0.970194935798645
20251031_152839.611309,1.7506967782974243,0.34992825984954834,0.9706696271896362
20251031_152839.621903,1.7430578470230103,0.3571053147315979,0.9711163640022278
20251031_152839.631725,1.7354497909545898,0.36387744545936584,0.9714555740356445
20251031_152839.641808,1.7278697490692139,0.37053877115249634,0.9719605445861816
20251031_152839.651197,1.7200249433517456,0.3781389594078064,0.9725260734558105
20251031_152839.661067,1.712402582168579,0.3849576413631439,0.9730777144432068
20251031_152839.671886,1.7044700384140015,0.3923113942146301,0.9735267162322998
20251031_152839.681811,1.6964421272277832,0.399493932723999,0.9739477634429932
20251031_152839.691925,1.6886924505233765,0.40706056356430054,0.9743715524673462
20251031_152839.701945,1.680637001991272,0.414185494184494,0.9749618172645569
20251031_152839.711655,1.6726208925247192,0.4216676354408264,0.9753441214561462
20251031_152839.721537,1.6645622253417969,0.42920950055122375,0.9756369590759277
20251031_152839.732079,1.6565892696380615,0.4369117319583893,0.976111114025116
20251031_152839.741930,1.6485745906829834,0.44426190853118896,0.9764976501464844
20251031_152839.752030,1.640276551246643,0.45188677310943604,0.9770107269287109
20251031_152839.761711,1.6321600675582886,0.4593675136566162,0.977427065372467
20251031_152839.772040,1.6239711046218872,0.4673066735267639,0.9777445197105408
20251031_152839.781828,1.615850806236267,0.4749906361103058,0.978111207485199
20251031_152839.791736,1.607601523399353,0.4826810657978058,0.9785270690917969
