time_s,x,y,z
20251015_160119.307065,1.6847209930419922,0.08796384930610657,1.6652129888534546
20251015_160119.308150,1.684878945350647,0.08805209398269653,1.6651628017425537
20251015_160119.309173,1.6850836277008057,0.08898583054542542,1.6649093627929688
20251015_160119.310067,1.685341715812683,0.0891808271408081,1.6646842956542969
20251015_160119.310934,1.685036540031433,0.0888436809182167,1.6650055646896362
20251015_160119.313334,1.6847636699676514,0.08812973648309708,1.6652103662490845
20251015_160119.313960,1.6848160028457642,0.08785131573677063,1.6651948690414429
20251015_160119.315294,1.684883952140808,0.087999626994133,1.6651686429977417
20251015_160119.316582,1.6851186752319336,0.08867622166872025,1.664957880973816
20251015_160119.317203,1.685186743736267,0.08917766809463501,1.6648783683776855
20251015_160119.319100,1.6850382089614868,0.08890655636787415,1.6649810075759888
20251015_160119.321742,1.6847684383392334,0.08814610540866852,1.665201187133789
20251015_160119.331875,1.6847189664840698,0.087894968688488,1.6652206182479858
20251015_160119.340872,1.6846026182174683,0.0879582092165947,1.6651736497879028
20251015_160119.351080,1.6850416660308838,0.08874274790287018,1.6649889945983887
20251015_160119.362508,1.6852737665176392,0.08911284804344177,1.6646846532821655
20251015_160119.370844,1.6851832866668701,0.08893081545829773,1.6647101640701294
20251015_160119.381032,1.6846951246261597,0.08806689828634262,1.6652464866638184
20251015_160119.391553,1.6847060918807983,0.08776147663593292,1.6652624607086182
20251015_160119.401252,1.6848490238189697,0.08796770870685577,1.6651973724365234
20251015_160119.411202,1.6850876808166504,0.08878656476736069,1.6650216579437256
20251015_160119.421803,1.6853282451629639,0.0890449732542038,1.664726734161377
20251015_160119.431507,1.6851482391357422,0.08884991705417633,1.6647528409957886
20251015_160119.441803,1.6848938465118408,0.08866860717535019,1.665104866027832
20251015_160119.451602,1.6845263242721558,0.08800841122865677,1.6652300357818604
20251015_160119.461587,1.684367060661316,0.08804506808519363,1.6653023958206177
20251015_160119.471188,1.6844600439071655,0.08869045227766037,1.6651670932769775
20251015_160119.481798,1.6842243671417236,0.08863884210586548,1.6652758121490479
20251015_160119.491780,1.6840176582336426,0.08864721655845642,1.6653090715408325
20251015_160119.502084,1.6837424039840698,0.08903618156909943,1.6651517152786255
20251015_160119.511820,1.683449149131775,0.08969635516405106,1.6651314496994019
20251015_160119.521903,1.6831903457641602,0.0906372144818306,1.6650512218475342
20251015_160119.531349,1.6828722953796387,0.09239315986633301,1.6647546291351318
20251015_160119.541438,1.6825885772705078,0.09486731886863708,1.6644808053970337
20251015_160119.552281,1.6820244789123535,0.0969490259885788,1.6644747257232666
20251015_160119.561673,1.6816115379333496,0.09909366071224213,1.6644010543823242
20251015_160119.571651,1.6810606718063354,0.10209979116916656,1.6642489433288574
20251015_160119.581621,1.6803162097930908,0.10593768209218979,1.6641169786453247
20251015_160119.592888,1.6794779300689697,0.11021207273006439,1.6637440919876099
20251015_160119.602367,1.6789060831069946,0.11453238129615784,1.6636402606964111
20251015_160119.611868,1.6779210567474365,0.11993461102247238,1.6631312370300293
20251015_160119.631898,1.6764194965362549,0.13005892932415009,1.663034200668335
20251015_160119.641907,1.6754177808761597,0.13662409782409668,1.6627646684646606
20251015_160119.662106,1.673751711845398,0.15007252991199493,1.6624419689178467
20251015_160119.682516,1.6720812320709229,0.16527563333511353,1.6617109775543213
20251015_160119.692830,1.6711560487747192,0.17325806617736816,1.6616597175598145
20251015_160119.701921,1.6703389883041382,0.1826964169740677,1.6609926223754883
20251015_160119.721905,1.6685329675674438,0.2010256052017212,1.6607122421264648
20251015_160119.731406,1.667081594467163,0.21025526523590088,1.6606730222702026
20251015_160119.754291,1.664541244506836,0.22925110161304474,1.6615897417068481
20251015_160119.794017,1.6608892679214478,0.27392104268074036,1.6594290733337402
20251015_160119.802162,1.6599189043045044,0.28524336218833923,1.659174919128418
20251015_160119.811375,1.6591252088546753,0.29688069224357605,1.6590005159378052
20251015_160119.821152,1.6580908298492432,0.3089827299118042,1.6589456796646118
20251015_160119.831318,1.6569337844848633,0.32097741961479187,1.6590816974639893
20251015_160119.841251,1.6561349630355835,0.3330552875995636,1.6587730646133423
20251015_160119.852335,1.6551095247268677,0.3450501561164856,1.6589853763580322
20251015_160119.861383,1.6541779041290283,0.35745593905448914,1.658695101737976
20251015_160119.871966,1.6533132791519165,0.37000444531440735,1.6587685346603394
20251015_160119.881564,1.652325987815857,0.3827075958251953,1.6589616537094116
20251015_160119.892787,1.6512254476547241,0.39595547318458557,1.6590571403503418
20251015_160119.901749,1.6507307291030884,0.40875008702278137,1.659105896949768
20251015_160119.911735,1.649949312210083,0.4220201373100281,1.6591955423355103
20251015_160119.921844,1.6489942073822021,0.43494871258735657,1.6595888137817383
20251015_160119.931898,1.6483052968978882,0.4485265016555786,1.6596519947052002
20251015_160119.942190,1.6474802494049072,0.4624541997909546,1.6597294807434082
20251015_160119.952294,1.6466020345687866,0.47641780972480774,1.6596715450286865
20251015_160119.961837,1.6460168361663818,0.4901925325393677,1.6604199409484863
20251015_160119.971406,1.6453243494033813,0.5040820240974426,1.660541296005249
20251015_160119.981967,1.644216537475586,0.5183059573173523,1.6606613397598267
20251015_160119.992333,1.643589973449707,0.5328503847122192,1.6611684560775757
20251015_160120.002148,1.6429818868637085,0.5474536418914795,1.6614559888839722
20251015_160120.012030,1.642142415046692,0.5620743632316589,1.6619385480880737
20251015_160120.022235,1.6416093111038208,0.5766082406044006,1.6622154712677002
20251015_160120.031937,1.6409684419631958,0.5915036201477051,1.6624376773834229
20251015_160120.041655,1.6401691436767578,0.606326162815094,1.6630809307098389
20251015_160120.052936,1.6395606994628906,0.6212085485458374,1.6635199785232544
20251015_160120.062162,1.6387301683425903,0.6364640593528748,1.6641285419464111
20251015_160120.071777,1.6382477283477783,0.6515061855316162,1.6645961999893188
20251015_160120.081876,1.6376432180404663,0.6665191054344177,1.6650218963623047
20251015_160120.092557,1.636898398399353,0.6817606091499329,1.6659440994262695
20251015_160120.102342,1.6363500356674194,0.69711834192276,1.6662483215332031
20251015_160120.111444,1.6358108520507812,0.7122606635093689,1.666687250137329
20251015_160120.121717,1.6353965997695923,0.7274619340896606,1.6672523021697998
20251015_160120.132214,1.6346349716186523,0.7423710823059082,1.6679766178131104
